[0/2] Re-checking globbed directories...
ninja: no work to do.

========================================
  AODV SIMULATOR
========================================
Protocol:  Standard AODV
Mode:      aodv
Nodes:     60
SimTime:   15 s
Speed:     5..5 m/s
Flows:     10
Seed:      1
Trace:     false
ASCII PHY nodes: 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
Flow trace: all src-dst pairs
Output:    outputs/v2-exp1-802154-aodv-n60-results.csv
========================================

Network: 802.15.4 approximation (1 Mbps PHY, Friis+Range≤200m)
Topology: 8x8 grid, 100 m spacing, area 800x800 m

Traffic flows (10):
  Flow 0: Node 0 -> Node 59
  Flow 1: Node 1 -> Node 58
  Flow 2: Node 2 -> Node 57
  Flow 3: Node 3 -> Node 56
  Flow 4: Node 4 -> Node 55
  Flow 5: Node 5 -> Node 54
  Flow 6: Node 6 -> Node 53
  Flow 7: Node 7 -> Node 52
  Flow 8: Node 8 -> Node 51
  Flow 9: Node 9 -> Node 50

Starting simulation...

========== Per-Flow Statistics ==========
Flow 152 (10.1.1.59 -> 10.1.1.60)  Tx=11  Rx=11  Lost=0  Delay=42 ms
Flow 153 (10.1.1.54 -> 10.1.1.46)  Tx=11  Rx=0  Lost=11
Flow 154 (10.1.1.54 -> 10.1.1.56)  Tx=12  Rx=12  Lost=0  Delay=6 ms
Flow 155 (10.1.1.58 -> 10.1.1.50)  Tx=6  Rx=6  Lost=0  Delay=277 ms
Flow 156 (10.1.1.58 -> 10.1.1.60)  Tx=15  Rx=15  Lost=0  Delay=72 ms
Flow 157 (10.1.1.20 -> 10.1.1.19)  Tx=6  Rx=6  Lost=0  Delay=112 ms
Flow 158 (10.1.1.20 -> 10.1.1.36)  Tx=2  Rx=0  Lost=2
Flow 159 (10.1.1.22 -> 10.1.1.14)  Tx=5  Rx=5  Lost=0  Delay=1437 ms
Flow 160 (10.1.1.34 -> 10.1.1.27)  Tx=19  Rx=18  Lost=1  Delay=20 ms
Flow 161 (10.1.1.31 -> 10.1.1.39)  Tx=15  Rx=15  Lost=0  Delay=11 ms
Flow 162 (10.1.1.31 -> 10.1.1.32)  Tx=23  Rx=21  Lost=0  Delay=2 ms
Flow 163 (10.1.1.28 -> 10.1.1.35)  Tx=9  Rx=9  Lost=0  Delay=157 ms
